,geoid,value
2043,39011,13216.181670365984
2044,39013,19666.814847991536
2045,39015,14225.574133669068
2046,39017,114912.65696134394
2047,39019,4997.939862696791
2048,39021,8741.994444333362
2049,39023,38173.793117484616
2050,39025,50306.14950558111
2051,39027,11140.095907253411
2052,39029,26157.536272210597
2053,39031,10911.969826273818
2054,39033,12573.197343898666
2055,39035,369161.427056863
2056,39037,12995.295853933383
2057,39039,13126.177081715286
2058,39041,53145.53812394147
2059,39043,23546.877507094046
2060,39045,53210.46716346488
2061,39047,10215.22198316128
2062,39049,420214.2336942136
2063,39051,13698.84380652069
2064,39053,9084.73384777686
2065,39055,17765.19428350437
2066,39057,43341.44962120681
2067,39059,13454.884281264498
2068,39061,196350.86323682696
2069,39063,20560.36282916579
2070,39065,5549.021573790416
2071,39067,4203.956065891948
2072,39069,7726.190675769812
2073,39071,11586.585345375897
2074,39073,8024.564076573131
2075,39075,6078.7972482647765
2076,39077,16343.815873580528
2077,39079,7525.068815369906
2078,39081,17589.571630858518
2079,39083,14383.735832157254
2080,39085,62977.80109523073
2081,39087,22100.804003313817
2082,39089,49816.029497160125
2083,39091,13236.879958268992
2084,39093,78189.60588856044
2085,39095,145723.32232042702
2086,39097,9801.591952433908
2087,39099,65505.46113817377
2088,39101,22706.536272841615
2089,39103,50444.29999506816
2090,39105,6233.15269550616
2091,39107,12099.002903124785
2092,39109,29666.451724913284
2093,39111,3401.6349748687567
2094,39113,113318.67908765953
2095,39115,3757.0407389440957
2096,39117,8939.35084832206
2097,39119,32023.183521844483
2098,39121,3189.787606353007
2099,39123,7156.504931585837
2100,39125,5592.30712901164
2101,39127,9198.96564744406
2102,39129,20544.603332254577
2103,39131,8938.306457779863
2104,39133,42243.42382147967
2105,39135,10913.81798095695
2106,39137,8675.032391933444
2107,39139,35841.41288053899
2108,39141,23876.959901378366
2109,39143,17184.78906434877
2110,39145,24674.285290788353
2111,39147,14726.557248298097
2112,39149,11838.222076926473
2113,39151,87539.16555160136
2114,39153,141012.06907786062
2115,39155,46215.77286552572
2116,39157,27585.63359409145
2117,39159,19626.027087189057
2118,39161,7150.328303455583
2119,39163,3417.1812015804903
2120,39165,62679.03351171929
2121,39167,15067.859106356158
2122,39169,29190.20556806661
2123,39171,10266.738476342458
2124,39173,33019.04090765939
2125,39175,5820.9252820922
2126,40001,9586.64800928003
2127,40003,1960.2837168453807
2128,40005,4742.886956529211
2129,40007,1086.2235776703703
2130,40009,7005.904150137603
2131,40011,2511.886518778152
2132,40013,16693.070985935487
2133,40015,9301.41100633875
2134,40017,46096.32330553932
2135,40019,16991.554731940003
2136,40021,15876.154031469327
2137,40023,4830.174299091175
2138,40025,713.6257185210593
2139,40027,102460.92412423111
2140,40029,1896.467498363148
2141,40031,38526.17780526118
2142,40033,1839.8270362004498
2143,40035,5188.545626594775
2144,40037,19721.116240684365
2145,40039,9293.40833506907
2146,40041,12357.822173157212
2147,40043,1257.0925459977343
2148,40045,924.3247798983753
2149,40047,15988.90656072348
2150,40049,7253.960434404744
2151,40051,15135.740073408493
2152,40053,1132.5160485970734
2153,40055,1493.9986926629772
2154,40057,611.3560023150192
2155,40059,807.2860100969473
2156,40061,3294.541080246995
2157,40063,2665.7456572371702
2158,40065,8380.579584966294
2159,40067,1747.1864785841462
2160,40069,3921.8739108100476
2161,40071,14900.021627175323
2162,40073,4029.1633871540257
2163,40075,2311.9478572708867
2164,40077,2574.9006020021193
2165,40079,15379.975274802084
2166,40081,10058.255331197775
2167,40083,13799.382007673203
2168,40085,3275.789605263359
2169,40087,13197.651987247817
2170,40089,8797.270933265638
2171,40091,5615.355250138028
2172,40093,3301.3795195500834
2173,40095,5377.756527378074
2174,40097,11518.284221996051
2175,40099,5528.836820610866
2176,40101,26668.889661738245
2177,40103,3679.033595323835
2178,40105,3097.309594365362
2179,40107,3669.7223740336076
2180,40109,232476.5864562507
2181,40111,12103.155302100835
2182,40113,12653.338030434083
2183,40115,9135.447549292443
2184,40117,5935.566941087672
2185,40119,21380.607431788063
2186,40121,11590.21971056178
2187,40123,12886.212163546239
2188,40125,24919.911150539578
2189,40127,3124.571224813141
2190,40129,906.3442836924115
2191,40131,28521.18661599375
2192,40133,7689.133191599982
2193,40135,12433.133452441816
2194,40137,11730.3892969295
2195,40139,6335.53740437955
2196,40141,1648.0556953535565
2197,40143,202116.66131280735
2198,40145,27439.076522322466
2199,40147,14987.897757722498
2200,40149,3240.3946047507297
2201,40151,2485.343560475786
2202,40153,5894.596462713542
2203,41001,3399.686420379449
2204,41003,24418.046599947647
2205,41005,74820.10944302042
2206,41007,6143.551103110623
2207,41009,9300.241832219934
2208,41011,10688.619146350995
2209,41013,8205.020761416134
2210,41015,4340.067279424328
2211,41017,49876.117241616164
2212,41019,23323.219424295698
2213,41021,309.8158214341291
2214,41023,2346.691982074506
2215,41025,1905.551882152336
2216,41027,3768.3283279209036
2217,41029,43318.24042008215
2218,41031,7857.725011259387
2219,41033,20392.288061570824
2220,41035,13909.03378344301
2221,41037,1576.1569642253962
2222,41039,70009.860698136
2223,41041,8983.475048061802
2224,41043,29447.49134307079
2225,41045,8392.692545412272
2226,41047,69433.1665174364
2227,41049,3131.86648733019
2228,41051,162670.04516893503
2229,41053,17784.041681431976
2230,41055,333.898645646039
2231,41057,5044.482989845366
2232,41059,26993.507593043058
2233,41061,5591.307863862838
2234,41063,1349.7402485861933
2235,41065,6253.774034097597
2236,41067,113326.01973437188
2237,41069,263.97307717053724
2238,41071,23991.597087480317
2239,42001,29360.963657317996
2240,42003,312784.58107662067
2241,42005,18588.13136065307
2242,42007,44851.3405968429
2243,42009,13523.804029136845
2244,42011,124521.1143869645
2245,42013,33604.69143468543
2246,42015,21337.72130026371
2247,42017,127523.5107588603
2248,42019,48131.17885293658
2249,42021,36069.00567397239
2250,42023,882.6063381594039
2251,42025,19005.36127884004
2252,42027,33029.603211831796
2253,42029,101781.45847922188
2254,42031,9272.409628769063
2255,42033,22457.222870106
2256,42035,9392.683957565276
2257,42037,20448.00549375484
2258,42039,26388.737012243873
2259,42041,55681.61735557903
2260,42043,73592.34597168014
2261,42045,139704.2986047603
2262,42047,8705.066260780419
2263,42049,68111.59221641788
2264,42051,43273.206336242256
2265,42053,2968.037266276857
2266,42055,48225.04096301568
2267,42057,4644.509929293673
2268,42059,9000.634849498836
2269,42061,14764.093880701143
2270,42063,23182.206168808512
2271,42065,9361.786526585229
2272,42067,5183.991816898402
2273,42069,51614.000755378154
2274,42071,158955.64682638578
2275,42073,19890.93836916007
2276,42075,43039.56995480734
2277,42077,94359.80035866104
2278,42079,73502.90409694774
2279,42081,30831.651376752627
2280,42083,8252.563305804653
2281,42085,21688.54206760179
2282,42087,14307.500320908744
2283,42089,42481.404331658574
2284,42091,185824.21162214948
2285,42093,5576.91095688138
2286,42095,97795.92171313762
2287,42097,23350.45845680156
2288,42099,10972.665208032668
2289,42101,359161.8457226527
2290,42103,13208.52882436332
2291,42105,3390.4730894740087
2292,42107,40539.09397040588
2293,42109,8666.826745476372
2294,42111,21178.669482507943
2295,42113,1096.5129576703862
2296,42115,8938.586821985715
2297,42117,8455.330358170017
2298,42119,13144.312821682235
2299,42121,12061.947483458232
2300,42123,9118.914105054222
2301,42125,56965.0996873134
2302,42127,11847.043262261046
2303,42129,105872.68637371455
2304,42131,5339.77529919469
2305,42133,133018.4568512037
2306,44001,15491.546015517359
2307,44003,55243.00778918709
2308,44005,28769.808908908286
2309,44007,207885.4584276106
2310,44009,38928.212381621
2311,45001,7593.893062748246
2312,45003,52365.89526662882
2313,45005,2499.7790399626283
2314,45007,61083.73187817527
2315,45009,3594.4820315841134
2316,45011,5556.327778017917
2317,45013,55601.385898222274
2318,45015,69236.42658150742
2319,45017,2919.487242250474
2320,45019,142994.77055322038
2321,45021,17966.029709714596
2322,45023,11544.616221649243
2323,45025,11485.53005692429
2324,45027,12007.772831471328
2325,45029,10826.093618866116
2326,45031,21190.04941766289
2327,45033,10383.136753861427
2328,45035,65852.22519718461
2329,45037,7571.475276886056
2330,45039,7637.0187181906
2331,45041,51105.680638931946
2332,45043,16123.956341443796
2333,45045,188890.10485766246
2334,45047,25758.388453560478
2335,45049,5999.9155704646555
2336,45051,107328.10462053887
2337,45053,7008.146699732553
2338,45055,28026.837218812427
2339,45057,30619.846177979478
2340,45059,23235.49397407956
2341,45061,5029.3888508169575
2342,45063,132579.5359595191
2343,45065,2348.1794626034093
2344,45067,8894.43503471608
2345,45069,10033.73010534763
2346,45071,14208.454647880706
2347,45073,27747.38249816937
2348,45075,28029.010508740528
2349,45077,52533.26448907858
2350,45079,134294.93002421275
2351,45081,3953.524379320881
2352,45083,81052.22033278533
2353,45085,32644.314094073805
2354,45087,8772.440653760548
2355,45089,11106.876280715891
2356,45091,73106.70885823725
2357,46003,927.2406305416008
2358,46005,4483.264154512692
2359,46007,821.3873099780923
2360,46009,2265.5031265044595
2361,46011,8301.062900625524
2362,46013,10800.181150539674
2363,46015,1470.4198849848663
2364,46017,608.576331953419
2365,46019,3266.5861517686653
2366,46021,276.82266911844766
2367,46023,3420.1517795598015
2368,46025,857.541685217489
2369,46027,3832.257094419353
2370,46029,10986.916713415292
2371,46031,977.9416207682186
2372,46033,2213.6094881615254
2373,46035,6568.279144390051
2374,46037,1580.0496734993392
2375,46039,1161.4964256565636
2376,46041,3004.358290203586
2377,46043,908.894706847344
2378,46045,1119.8276148274665
2379,46047,2437.3936181887407
2380,46049,627.756700898891
2381,46051,2472.5591629134306
2382,46053,1050.7247861110452
2383,46055,512.2580446819072
2384,46057,1739.1067077424577
2385,46059,629.1619546240025
2386,46061,814.7571251008521
2387,46063,209.18867671834172
2388,46065,4489.390572699783
2389,46067,1912.3890891684036
2390,46069,318.4993588301617
2391,46071,634.6902764647294
2392,46073,460.3279812260511
2393,46075,212.30494472274626
2394,46077,1249.2516541911814
2395,46079,2637.0666621638566
2396,46081,8564.655949780034
2397,46083,17506.98276401299
2398,46085,1350.0791565406155
2399,46087,1392.8947219800643
2400,46089,428.04067059921573
2401,46091,802.8841901154502
2402,46093,8903.94724335717
2403,46095,641.7767531026882
2404,46097,548.2298397844997
2405,46099,57941.034809581324
2406,46101,1956.4525106714907
2407,46103,35098.18705345638
2408,46105,901.3013664267204
2409,46107,764.05762793904
2410,46109,2356.5765200575506
2411,46111,592.4083534556158
2412,46115,1722.4379284193383
2413,46117,518.9721203432102
2414,46119,266.58644069112194
2415,46121,2981.567218794651
2416,46123,1387.5407561161621
2417,46125,2093.437838259328
2418,46127,4877.5992430672295
2419,46129,1758.8736100483595
2420,46135,5628.830912374941
2421,46137,785.1281236363336
2422,47001,23464.058413743955
2423,47003,17471.911667904067
2424,47005,4752.335878326842
2425,47007,4508.697846942895
2426,47009,48629.37131179249
2427,47011,41069.37171485566
2428,47013,15768.849437594321
2429,47015,4563.439127435409
2430,47017,9415.60513400625
2431,47019,19337.427211571558
2432,47021,11385.959720947369
2433,47023,6206.548412755718
2434,47025,11441.105846743892
2435,47027,2439.618141758974
2436,47029,11534.880844889352
2437,47031,20021.088353723444
2438,47033,6609.578275046693
2439,47035,20460.371034517884
2440,47037,230709.54161669643
2441,47039,3936.447064443597
2442,47041,5583.89173640832
2443,47043,13308.642137020732
2444,47045,14459.151451292599
2445,47047,11690.430407885107
2446,47049,6650.591036931784
2447,47051,13328.100175374406
2448,47053,21289.084820202857
2449,47055,10794.80044981635
2450,47057,7604.042527998085
2451,47059,30827.626574651084
2452,47061,3711.7076672350804
2453,47063,21500.499865474798
2454,47065,87800.39281630993
2455,47067,2635.697683387026
2456,47069,7593.328648524752
2457,47071,9593.067227947391
2458,47073,21839.974702472773
2459,47075,6582.782051840906
2460,47077,9471.156473483445
2461,47079,9326.841224313985
2462,47081,7268.168033789302
2463,47083,3052.371277549717
2464,47085,6184.991557962241
2465,47087,4030.6438780099998
2466,47089,19196.3845668934
2467,47091,6925.689584013786
2468,47093,101101.05193233912
2469,47095,3179.5387174073217
2470,47097,8743.630798051445
2471,47099,16380.701473301166
2472,47101,4771.702444899532
2473,47103,9601.572503722979
2474,47105,15588.790568585599
2475,47107,18709.108779151957
2476,47109,8854.151230243948
2477,47111,9798.768973823278
2478,47113,33423.94962154328
2479,47115,11140.276632247918
2480,47117,10751.4737825788
2481,47119,31182.218326128786
2482,47121,4105.697825706577
2483,47123,14568.099667392606
2484,47125,50293.127791183666
2485,47127,2590.7463430982425
2486,47129,7020.96306893602
2487,47131,13115.973381560667
2488,47133,8671.72394513885
2489,47135,2979.7634214157893
2490,47137,1857.152928207858
2491,47139,4819.229368818264
2492,47141,30026.19219547872
2493,47143,9935.557739747934
2494,47145,19473.311370412557
2495,47147,25196.044985806064
2496,47149,87848.24236991236
2497,47151,11021.460213103257
2498,47153,4839.726088994484
2499,47155,39649.77449989933
2500,47157,280336.2995877632
2501,47159,5778.979247598825
2502,47161,3408.2204880644085
2503,47163,53029.55784464898
2504,47165,56949.446852211586
2505,47167,20230.925844079633
2506,47169,5616.523378054483
2507,47171,6233.9397345239195
2508,47173,5410.670098758779
2509,47175,2082.0830197588753
2510,47177,15995.359127509504
2511,47179,44647.355723125635
2512,47181,7181.071572596401
2513,47183,10629.652454694964
2514,47185,9925.770988292654
2515,47187,64493.7580450301
2516,47189,45246.542008443525
2517,48001,10576.387979002193
2518,48003,4984.917572207645
2519,48005,19758.10426228034
2520,48007,4294.194846378161
2521,48009,2155.38520271998
2522,48011,612.1214994768928
2523,48013,14912.598428792759
2524,48015,7555.240506275014
2525,48017,1769.0207101169651
2526,48019,3809.3732780896203
2527,48021,26216.700445064962
2528,48023,979.472009993046
2529,48025,10032.382457371199
2530,48027,75337.82102729444
2531,48029,617621.835158596
2532,48031,2969.1036654208006
2533,48033,77.71056107892537
2534,48035,5197.261594217358
2535,48037,25410.438412710962
2536,48039,104710.62378050298
2537,48041,75354.5969588872
2538,48043,1235.4968378011504
2539,48045,461.4063302272503
2540,48047,2148.742168779998
2541,48049,14705.023563891067
2542,48051,5549.49899475347
2543,48053,12241.37525968013
2544,48055,20246.064707307705
2545,48057,7685.152538435522
2546,48059,3479.101770257231
2547,48061,114300.48982576725
2548,48063,3446.9366100903735
2549,48065,1546.2354726166222
2550,48067,7529.4148045038355
2551,48069,2851.606363491991
2552,48071,12001.339772391651
2553,48073,7934.464503106493
2554,48075,2899.32343585614
2555,48077,2679.68900948044
2556,48079,1149.31429298815
2557,48081,905.5883315072529
2558,48083,1908.5161805262574
2559,48085,255958.56256756146
2560,48087,804.1900039286363
2561,48089,4764.885013972064
2562,48091,47471.20777773593
2563,48093,4201.751666194323
2564,48095,1127.9405291506266
2565,48097,8424.675008046623
2566,48099,20295.121549544176
2567,48101,376.3079410952804
2568,48103,1409.6387275408524
2569,48105,1328.5290750705763
2570,48107,2234.797549042871
2571,48109,573.4805478053983
2572,48111,2664.167288169308
2573,48113,687069.5682385323
2574,48115,3109.376967909804
2575,48117,6282.107444810179
2576,48119,2380.013291980509
2577,48121,243412.33588356938
2578,48123,7125.6493967621345
2579,48125,472.57147848158127
2580,48127,6828.914491174299
2581,48129,1325.9473232684525
2582,48131,3759.3151274891857
2583,48133,3473.7528680344944
2584,48135,45517.569288433486
2585,48137,695.4593378418385
2586,48139,59126.42441231632
2587,48141,219429.17544475984
2588,48143,7677.964377003965
2589,48145,4161.345533807917
2590,48147,6288.144621217673
2591,48149,5072.140458109842
2592,48151,656.9773111227146
2593,48153,2334.2645027883527
2594,48155,244.98450984251537
2595,48157,251691.07667350318
2596,48159,2605.7378240884605
2597,48161,4175.068997056688
2598,48163,5968.084330797369
2599,48165,2421.4170024912282
2600,48167,119537.4788737156
2601,48169,1410.694578810615
2602,48171,6679.729173394249
2603,48173,180.84952364086735
2604,48175,1507.9115641809672
2605,48177,5345.614801918266
2606,48179,7035.773545043303
2607,48181,28606.12712890082
2608,48183,27363.766992076595
2609,48185,9519.160813629836
2610,48187,35294.2399332017
2611,48189,7150.632588638325
2612,48191,1323.9911519354614
2613,48193,1897.1824667969433
2614,48195,2189.6498128328553
2615,48197,596.5775820906556
2616,48199,14320.526960174786
2617,48201,1243064.7458703208
2618,48203,15129.073425162513
2619,48205,1288.1659041143366
2620,48207,937.9668382153221
2621,48209,65736.84182200553
2622,48211,1252.3675421073942
2623,48213,15132.861111510656
2624,48215,288502.28021888516
2625,48217,8207.375826594827
2626,48219,9421.90069326877
2627,48221,14086.169954356961
2628,48223,8761.761505424452
2629,48225,4649.850209703294
2630,48227,7809.794366127725
2631,48229,1106.327968413426
2632,48231,21045.485796171128
2633,48233,8089.81379848546
2634,48235,558.160352509351
2635,48237,1527.2364872532482
2636,48239,3925.523573518745
2637,48241,7131.304489537867
2638,48243,259.12817766851487
2639,48245,63714.26380992933
2640,48247,3795.5724674422418
2641,48249,13479.17537999241
2642,48251,50309.894687032276
2643,48253,4959.89590074102
2644,48255,5243.937235984317
2645,48257,43282.90369592536
2646,48259,9218.50992717467
2647,48261,115.84204389765382
2648,48263,232.1057934581657
2649,48265,11145.716279221837
2650,48267,778.0096787220091
2651,48269,53.0632205077359
2652,48271,754.2350511242416
2653,48273,10261.395458555393
2654,48275,550.5999072468425
2655,48277,11654.639758761949
2656,48279,5551.651729694089
2657,48281,5153.775458190512
2658,48283,2654.215412154644
2659,48285,5253.874651842467
2660,48287,4711.939546715485
2661,48289,4491.671676847028
2662,48291,20295.2127414908
2663,48293,6688.55300720794
2664,48295,824.0431919818709
2665,48297,2234.8775278035146
2666,48299,4742.713133677664
2667,48301,292.3274958896035
2668,48303,99202.3271042656
2669,48305,1644.8142935014253
2670,48307,1715.7552102814325
2671,48309,65496.02929669063
2672,48311,189.12789130580592
2673,48313,4176.385181204707
2674,48315,1807.7918972411103
2675,48317,1251.0089904680567
2676,48319,1015.5614904340094
2677,48321,9549.480055111746
2678,48323,20096.448713331276
2679,48325,10229.625144263226
2680,48327,595.4444878101982
2681,48329,39020.917094488075
2682,48331,4295.741919200013
2683,48333,1334.9366551548237
2684,48335,1991.7610937147167
2685,48337,4997.296699260829
2686,48339,164560.68017627878
2687,48341,5932.983206323577
2688,48343,2599.1041921343967
2689,48345,309.6718273604495
2690,48347,14216.687014768313
2691,48349,12794.880719374878
2692,48351,1733.9236363892123
2693,48353,3546.648064174845
2694,48355,102317.38888248471
2695,48357,2587.3821734287003
2696,48359,632.9895199362511
2697,48361,15749.68155062376
2698,48363,6193.764454469114
2699,48365,5101.829928275871
2700,48367,37334.85193549507
2701,48369,3105.165022984583
2702,48371,4143.442207541981
2703,48373,8106.697009461122
2704,48375,36531.51021497196
2705,48377,1095.8470821375913
2706,48379,2104.8119274849823
2707,48381,32659.4458075722
2708,48383,834.663807809773
2709,48385,960.3265456066454
2710,48387,2602.1212708549742
2711,48389,4670.371887468228
2712,48391,2419.7704916785233
2713,48393,183.35140708133522
2714,48395,6186.449078820926
2715,48397,31075.127287106625
2716,48399,2937.5753003837635
2717,48401,11990.830515022835
2718,48403,1326.6389315034078
2719,48405,1214.3069407260118
2720,48407,5807.167427901877
2721,48409,12725.14536264619
2722,48411,990.2822807369745
2723,48413,681.7083087504627
2724,48415,6032.349550271305
2725,48417,867.1061359730709
2726,48419,4788.4995952145855
2727,48421,531.5936942047147
2728,48423,42938.91673387912
2729,48425,1934.6903859305771
2730,48427,20079.086715898535
2731,48429,2239.126722280802
2732,48431,294.005811189426
2733,48433,395.6311967832565
2734,48435,856.6970453923991
2735,48437,2523.7621332522003
2736,48439,625382.4089434061
2737,48441,37603.252750534804
2738,48443,141.37169632387858
2739,48445,2503.0729946659094
2740,48447,292.1848445568764
2741,48449,10223.043926549542
2742,48451,39317.950347503844
2743,48453,325472.14276187186
2744,48455,2798.2736215446207
2745,48457,4054.1407395104475
2746,48459,8578.920820470279
2747,48461,739.310163417488
2748,48463,8756.827708510647
2749,48465,14127.117378546669
2750,48467,10346.659667449378
2751,48469,25690.984088020192
2752,48471,19199.994283322478
2753,48473,10770.810351141708
2754,48475,2912.3047205059743
2755,48477,10056.75451664587
2756,48479,115932.21361257546
2757,48481,11797.582454146073
2758,48483,1350.9710848057139
2759,48485,43407.4826655367
2760,48487,4223.484062171438
2761,48489,6234.235161748562
2762,48491,168046.40490470885
2763,48493,11630.1186595978
2764,48495,2130.452691020266
2765,48497,18131.696771033632
2766,48499,9613.136993156164
2767,48501,1410.4476050266035
2768,48503,3998.9554140387227
2769,48505,3537.4219173460283
2770,48507,3644.0134877080054
2771,49011,106516.254485587
2772,49035,329009.0711407565
2773,49037,4198.281057161428
2774,49043,14252.265569685083
2775,49045,25301.972975321693
2776,49049,205771.84473361092
2777,49051,11444.60406506047
2778,50001,6822.472628853125
2779,50003,12428.854041766754
2780,50005,6755.1555145507955
2781,50007,37172.31842813032
2782,50009,1362.1829135319413
2783,50011,11616.495201087551
2784,50013,1443.733011167461
2785,50015,3734.834360268711
2786,50017,4915.220769633741
2787,50019,7104.707719543451
2788,50021,16383.18166144687
2789,50023,14245.685579084005
2790,50025,8264.852095147216
2791,50027,11164.217790648263
2792,51001,7433.898873150296
2793,51003,23291.827820394297
2794,51005,4112.348451873908
2795,51007,3034.218251096503
2796,51009,8872.142368044017
2797,51011,4585.987958892136
2798,51013,60744.93358117851
2799,51015,21250.542046468272
2800,51017,936.8758603552205
2801,51019,17292.79147723074
2802,51021,1963.4348334261292
2803,51023,9896.016342694747
2804,51025,3346.1588961885614
2805,51027,5577.2385776302235
2806,51029,4551.9729439449075
2807,51031,17567.067987534167
2808,51033,8123.23871985873
2809,51035,9274.832620595456
2810,51036,1648.4701773465674
2811,51037,2267.638464993571
2812,51041,104012.82633332716
2813,51043,3127.541565203052
2814,51045,1405.2834787272195
2815,51047,14033.340159543106
2816,51049,1288.6347763405156
2817,51051,3949.169551631099
2818,51053,6488.922452656044
2819,51057,2173.1544371828827
2820,51059,241576.5970079171
2821,51061,14546.349492617896
2822,51063,2789.162122462929
2823,51065,6097.295175688565
2824,51067,13547.586757151874
2825,51069,20937.5360242309
2826,51071,5289.707447130742
2827,51073,10321.518432113002
2828,51075,4888.387893900903
2829,51077,3984.050222847511
2830,51079,4832.5698009011885
2831,51081,3817.6319647492355
2832,51083,9136.791350042255
2833,51085,27857.816936970372
2834,51087,90373.70881385141
2835,51089,14971.461217237127
2836,51091,432.20922495981733
2837,51093,9231.141726775193
2838,51095,21554.149156425123
2839,51097,1255.1590181415309
2840,51099,6775.070503328045
2841,51101,4435.113846467099
2842,51103,2403.133054525065
2843,51105,7588.736117398958
2844,51107,96066.80514627222
2845,51109,8844.921841461792
2846,51111,3166.972569516682
2847,51113,2809.7550672324073
2848,51115,1703.5092827066399
2849,51117,7028.943223984234
2850,51119,2272.126284228322
2851,51121,24782.90762688302
2852,51125,3214.4169116580847
2853,51127,5480.770343530087
2854,51131,2590.722013083402
2855,51133,2253.3258479753063
2856,51135,5139.840804227006
2857,51137,9925.162163611574
2858,51139,6930.383726823556
2859,51141,4979.833170673422
2860,51143,16142.089245004441
2861,51145,6232.75581845809
2862,51147,5813.82976411659
2863,51149,12769.687114963333
2864,51153,123350.25365442764
2865,51155,9035.394523084286
2866,51157,1333.115956112529
2867,51159,3062.0996535435866
2868,51161,29703.37300911463
2869,51163,4477.087066400886
2870,51165,16888.268720894317
2871,51167,8380.54700522697
2872,51169,7315.306008713387
2873,51171,13494.449040470148
2874,51173,12083.896727049512
2875,51175,3415.591183286046
2876,51177,32502.98100964482
2877,51179,37210.63590337249
2878,51181,1461.9837848836812
2879,51183,2810.3811405534084
2880,51185,11899.394432541987
2881,51187,9993.448183554927
2882,51191,16970.620647492284
2883,51193,4268.429584627294
2884,51195,12023.85285206304
2885,51197,8543.912338085702
2886,51199,11968.949409513889
2887,51510,41954.96831213561
2888,51520,5854.880222255095
2889,51530,2246.100610203218
2890,51540,13253.495736298533
2891,51550,55020.952161169684
2892,51570,6202.614903590704
2893,51580,1673.7855375203803
2894,51590,15219.949109321786
2895,51595,1573.314591008266
2896,51600,2686.431806744382
2897,51610,2947.234678178524
2898,51620,2196.1716140912267
2899,51630,6194.59835736957
2900,51640,3360.937486710114
2901,51650,34666.00200339862
2902,51660,14972.881012511847
2903,51670,6701.507990655353
2904,51678,2329.5669167521537
2905,51680,22888.141427970204
2906,51683,9705.003082929114
2907,51685,4485.437362794418
2908,51690,4568.751143557071
2909,51700,42817.08772926531
2910,51710,49418.54545500034
2911,51720,1474.9209660007732
2912,51730,11479.030476984604
2913,51735,2239.912517974192
2914,51740,26096.757162630314
2915,51750,5521.750242701442
2916,51760,64208.10956126149
2917,51770,21865.056696251435
2918,51775,6942.929675698634
2919,51790,8171.851289164005
2920,51800,20908.818663465696
2921,51810,112587.38290752254
2922,51820,6276.475213959571
2923,51830,2134.405702899203
2924,51840,7751.445132025037
2925,53001,5351.546102668223
2926,53003,5576.624527176072
2927,53005,73165.99360352143
2928,53007,26158.052162454143
2929,53009,14770.516202356754
2930,53011,101354.06579368214
2931,53013,843.9313225153735
2932,53015,25670.64720406805
2933,53017,13373.139552762323
2934,53019,1918.4253973117472
2935,53021,40557.906847418184
2936,53023,510.85273011300984
2937,53025,33427.4731580618
2938,53027,18978.183681859922
2939,53029,15016.92924658192
2940,53031,5081.789705604792
2941,53033,352591.09730508685
2942,53035,41744.5202887759
2943,53037,9767.108380306452
2944,53039,3936.7882481019533
2945,53041,17144.71629259021
2946,53043,2214.420589285584
2947,53045,12928.750602109274
2948,53047,9334.101678209743
2949,53049,4041.8115615259285
2950,53051,2725.718801455372
2951,53053,218084.42471889182
2952,53055,1972.8235852649323
2953,53057,27195.350224603524
2954,53059,1855.069176270074
2955,53061,214035.80968368085
2956,53063,167011.13207890515
2957,53065,9913.543820572288
2958,53067,53700.95812747246
2959,53069,643.6295172688035
2960,53071,18438.762673027217
2961,53073,37466.28823140079
2962,53075,11085.906186065384
2963,53077,94806.97566949094
2964,54001,5232.251705723065
2965,54003,42824.45922353769
2966,54005,9481.049946464289
2967,54007,5324.0515999912095
2968,54009,5098.320565561564
2969,54011,29259.217382672086
2970,54013,2345.7762175454086
2971,54015,2625.9793034206664
2972,54017,2198.962689263547
2973,54019,16889.137237093342
2974,54021,2489.802852475811
2975,54023,4628.010128967125
2976,54025,12999.073803500582
2977,54027,6769.069723365832
2978,54029,7665.54671573766
2979,54031,5800.084685293275
2980,54033,25481.93071947502
2981,54035,6777.636578097799
2982,54037,20178.001890618365
2983,54039,49188.336596584195
2984,54041,6124.112971622704
2985,54043,6970.420863579432
2986,54045,10609.315143916881
2987,54047,7845.196150545834
2988,54049,20528.914022548128
2989,54051,11459.299645041032
2990,54053,8571.616962354192
2991,54055,21970.931848058262
2992,54057,9407.310950829422
2993,54059,9504.043016835432
2994,54061,28774.230910289676
2995,54063,5323.649283254589
2996,54065,4552.88464172915
2997,54067,9128.59498333064
2998,54069,12372.339176654095
2999,54071,2281.158382639444
3000,54073,2410.3586148334375
3001,54075,2003.5988222576984
3002,54077,10556.935365016307
3003,54079,22717.571345260203
3004,54081,33863.31166174751
3005,54083,10274.86834464813
3006,54085,3270.198918124923
3007,54087,4274.446769310075
3008,54089,3365.952259862656
3009,54091,5137.836569301586
3010,54093,2347.527161813339
3011,54095,2512.1460089626116
3012,54097,8541.931395988484
3013,54099,9337.495233812197
3014,54101,2323.06080663818
3015,54103,5523.959992218536
3016,54105,1890.0099034920859
3017,54107,28659.23999759849
3018,54109,9046.113530643972
3019,55001,5883.881698040538
3020,55003,3837.8137566165756
3021,55005,17269.646224583194
3022,55007,4241.534068691383
3023,55009,94714.74946942135
3024,55011,3427.716967928587
3025,55013,4451.985799300093
3026,55015,16602.739683817363
3027,55017,23013.924189906626
3028,55019,8004.634847281499
3029,55021,15993.787321508806
3030,55023,5373.215132040577
3031,55025,159666.83953167187
